CommentId,VideoId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,text_length,word_count,clean_text,lemmatized_text
UgjaLYTtVFDllngCoAEC,9pr1oE34bIM,"That video of him pushing that clerk around really made me lose any sympathy for him. You can definitely tell from that the guy was most likely a dick.But hell, I need a new TV so I might as well riot and go loot one in his honor",True,True,False,False,False,False,False,False,False,False,False,False,229,48,that video of him pushing that clerk around really made me lose any sympathy for him you can definitely tell from that the guy was most likely a dickbut hell i need a new tv so i might as well riot and go loot one in his honor,video push clerk lose sympathy definitely tell guy likely dickbut hell need new tv riot loot honor
UgjapiiA0aT2eHgCoAEC,9pr1oE34bIM,"its easy to point out all the negative from the black man and point out the good point of the white man that shit is corny if you wanna be taken seriously tell all the facts good and bad from both parties
from what i know couple a lyrics and pictures showing a middle finger doest justify to be shot 6times
and what the media says is controlled look around the internet the store owner where micheal brown alledgedly stole the cigars said it wasnt micheal brown so the video is bogus
if you think about it with everything that happened cops vs black men in the recent years does it make any sens for a black man to start beating on a policeman run away the policeman start firing micheal stop rush back to the police while his gun is drawn and already fired a shot this is pure bullshit ....!",True,True,False,False,True,False,False,False,False,False,False,False,792,152,its easy to point out all the negative from the black man and point out the good point of the white man that shit is corny if you wanna be taken seriously tell all the facts good and bad from both parties from what i know couple a lyrics and pictures showing a middle finger doest justify to be shot times and what the media says is controlled look around the internet the store owner where micheal brown alledgedly stole the cigars said it wasnt micheal brown so the video is bogus if you think about it with everything that happened cops vs black men in the recent years does it make any sens for a black man to start beating on a policeman run away the policeman start firing micheal stop rush back to the police while his gun is drawn and already fired a shot this is pure bullshit,easy point negative black man point good point white man shit corny wanna take seriously tell fact good bad party know couple lyric picture show middle finger doest justify shoot time medium say control look internet store owner micheal brown alledgedly steal cigar say not micheal brown video bogus think happen cop vs black man recent year sen black man start beat policeman run away policeman start fire micheal stop rush police gun draw fire shot pure bullshit
UgjBsgr52juC5XgCoAEC,9pr1oE34bIM,"Let us look at the facts

Moving away - shots fired - 5 or 6 witness
Arms up - shots fire - 4 witness
Dropping to his knees - shot fired - 3 witness
Audio Recording - 10-12 shots in two groups
Video Recording - spontaneous utterances of he had his hands up etc
Fighting with Officer - Officer by others
Fighting over Weapon in car - Officer by others
Weapon discharged in car - Officer by others
Damage to officers eye - Medical report not released
Officers statement - not released Police logs of incident ( radio report) - not released
I forgot an third review of the wounds that showed he was shot at least twice while ""down"".
 
Any witness yet that support the ""unofficial"" officers's version of the incident?",False,False,False,False,False,False,False,False,False,False,False,False,713,132,let us look at the facts moving away shots fired or witness arms up shots fire witness dropping to his knees shot fired witness audio recording shots in two groups video recording spontaneous utterances of he had his hands up etc fighting with officer officer by others fighting over weapon in car officer by others weapon discharged in car officer by others damage to officers eye medical report not released officers statement not released police logs of incident radio report not released i forgot an third review of the wounds that showed he was shot at least twice while down any witness yet that support the unofficial officerss version of the incident,let look fact move away shot fire witness arm shot fire witness drop knee shot fire witness audio recording shot group video record spontaneous utterance hand etc fight officer officer fight weapon car officer weapon discharge car officer damage officer eye medical report release officer statement release police log incident radio report release forget review wound show shoot twice witness support unofficial officerss version incident
UgjBydVrwgC-AHgCoAEC,9pr1oE34bIM,this dude is lying his azz off... racist cracka,True,True,False,False,False,False,False,False,False,False,False,False,47,9,this dude is lying his azz off racist cracka,dude lie azz racist cracka
UgjcddF-gK8JbHgCoAEC,9pr1oE34bIM,I couldn't help laughing when you started reciting his rap lyrics. TOO GOOD!,False,False,False,False,False,False,False,False,False,False,False,False,76,13,i couldnt help laughing when you started reciting his rap lyrics too good,not help laugh start recite rap lyric good
UgjCNouAV9C-w3gCoAEC,9pr1oE34bIM,"Holy shit! And I thought Trayvon Martin supporters were imbeciles...

You Michael Brown clowns must be on the dope!",True,True,False,False,False,False,False,False,False,False,False,False,115,19,holy shit and i thought trayvon martin supporters were imbeciles you michael brown clowns must be on the dope,holy shit think trayvon martin supporter imbecile michael brown clown dope
UgjcP20e0dVo9XgCoAEC,9pr1oE34bIM,I guess it sucks that those 2 construction workers show up and prove this entire video to be wrong.,True,True,False,False,True,False,False,False,False,False,False,False,99,19,i guess it sucks that those construction workers show up and prove this entire video to be wrong,guess suck construction worker prove entire video wrong
UgjDzjqZ_dYyA3gCoAEC,9pr1oE34bIM,"Right on!!! Finally some Sane opinion on this event! These Black bastards are soooooooooo IGNORANT!!! Running around yelling and looting and carrying on, just like in LA Riots.... Same old shit",True,False,False,False,False,True,True,False,False,False,False,False,193,31,right on finally some sane opinion on this event these black bastards are soooooooooo ignorant running around yelling and looting and carrying on just like in la riots same old shit,right finally sane opinion event black bastard soooooooooo ignorant run yelling loot carry like la riot old shit
UgjE9_GvZ2H4wngCoAEC,9pr1oE34bIM,This video is so biased and full of shit.,True,True,False,False,True,False,False,False,False,False,False,False,41,9,this video is so biased and full of shit,video biased shit
UgjeQVBkW-0liXgCoAEC,9pr1oE34bIM,Okay but what in the literal fuck do Skittles and tea have to do with lean?,True,True,False,False,True,False,False,False,False,False,False,False,75,16,okay but what in the literal fuck do skittles and tea have to do with lean,okay literal fuck skittle tea lean
UgjgD-riwa9yRXgCoAEC,9pr1oE34bIM,the people translating that conversation is the funniest saddest shit ever...funny because they're getting it WRONG and sad because people are reaching in every direction to find holes to get this cop off....,False,False,False,False,False,False,False,False,False,False,False,False,208,33,the people translating that conversation is the funniest saddest shit everfunny because theyre getting it wrong and sad because people are reaching in every direction to find holes to get this cop off,people translate conversation funniest sad shit everfunny get wrong sad people reach direction find hole cop
UgjGgOEMa0zTS3gCoAEC,9pr1oE34bIM,"So the autopsy showed a number of wounds to the right arm making the scenario of him being shot with his hands raised a lot less likely. Or are we still trying to claim that? Let's see, innocent unarmed gentle giant, minding his own business, gunned down in cold blood for jaywalking by a sadistic, jack-booted, racist thug of a police officer who shot the innocent youth in the back while his hands were raised trying to surrender. I keep forgetting which BS story we are still trying to defend and which claims have been totally refuted by the facts. Regardless, it ""doesn't matter"" because we have already decided that the cop is guilty.",True,True,False,True,False,False,False,False,False,False,False,False,640,114,so the autopsy showed a number of wounds to the right arm making the scenario of him being shot with his hands raised a lot less likely or are we still trying to claim that lets see innocent unarmed gentle giant minding his own business gunned down in cold blood for jaywalking by a sadistic jackbooted racist thug of a police officer who shot the innocent youth in the back while his hands were raised trying to surrender i keep forgetting which bs story we are still trying to defend and which claims have been totally refuted by the facts regardless it doesnt matter because we have already decided that the cop is guilty,autopsy show number wound right arm make scenario shoot hand raise lot likely try claim let innocent unarmed gentle giant mind business gun cold blood jaywalk sadistic jackboote racist thug police officer shoot innocent youth hand raise try surrender forget bs story try defend claim totally refute fact regardless not matter decide cop guilty
UgjhPS0SJyWdGHgCoAEC,9pr1oE34bIM,This would all stop if the cost for it all came from the black community who created it. No responsibility no worry,False,False,False,False,False,False,False,False,False,False,False,False,115,22,this would all stop if the cost for it all came from the black community who created it no responsibility no worry,stop cost come black community create responsibility worry
UgjHvr0GmG91F3gCoAEC,9pr1oE34bIM,so i can shoot someone because they run at me? lol?,False,False,False,False,False,False,False,False,False,False,False,False,51,11,so i can shoot someone because they run at me lol,shoot run lol
UgjI4sLbI13lfXgCoAEC,9pr1oE34bIM,"Spin it any way you want, he could have been a thug but the police officer would not know either way unless he had a previous offense and remembered him, which he did not. He did not have a weapon, the police are trained and he did not have to shoot him six times. The fact is we will never truly know all the facts. Go sign the petition for police officers to wear cameras on their chests, then there will be no debate about who seems 'threatening.'",False,False,False,False,False,False,False,False,False,False,False,False,450,88,spin it any way you want he could have been a thug but the police officer would not know either way unless he had a previous offense and remembered him which he did not he did not have a weapon the police are trained and he did not have to shoot him six times the fact is we will never truly know all the facts go sign the petition for police officers to wear cameras on their chests then there will be no debate about who seems threatening,spin way want thug police officer know way previous offense remember weapon police train shoot time fact truly know fact sign petition police officer wear camera chest debate threaten
UgjIS2s-JKQ7N3gCoAEC,9pr1oE34bIM,"It is odd that Stefan says we should wait to get the facts before judging the cop... but rushes to judgement on the alleged scenario in favor of that cop.

The truth is we don't know and the ""truth"" is a mix of both sides.",False,False,False,False,False,False,False,False,False,False,False,False,222,45,it is odd that stefan says we should wait to get the facts before judging the cop but rushes to judgement on the alleged scenario in favor of that cop the truth is we dont know and the truth is a mix of both sides,odd stefan say wait fact judge cop rush judgement alleged scenario favor cop truth not know truth mix side
UgjJn8om2tZ30ngCoAEC,9pr1oE34bIM,Advertising & ignorance creates much crime in my opinion.,False,False,False,False,False,False,False,False,False,False,False,False,57,9,advertising ignorance creates much crime in my opinion,advertising ignorance create crime opinion
UgjJye9wwqEitngCoAEC,9pr1oE34bIM,I THINK THAT GENTLE GIANT WOULD HAVE KILLED YOU AND SONGS AND RAP BOTH TALK BAD,True,True,False,True,False,False,False,False,False,False,False,False,79,16,i think that gentle giant would have killed you and songs and rap both talk bad,think gentle giant kill song rap talk bad
UgjkF7A5eFla9HgCoAEC,9pr1oE34bIM,"well, after seeing all the looting and ""protesting"", I would say that he would not have to be high to exhibit very poor decision making.   I also am not impressed by anyone going to ""college"", college is not what it used to be.  It's pretty much an extended childhood for most people who go.",False,False,False,False,False,False,False,False,False,False,False,False,291,54,well after seeing all the looting and protesting i would say that he would not have to be high to exhibit very poor decision making i also am not impressed by anyone going to college college is not what it used to be its pretty much an extended childhood for most people who go,see looting protest high exhibit poor decision make impress go college college pretty extended childhood people
UgjLNhMb6UiTJngCoAEC,9pr1oE34bIM,is this not what tazers are for,False,False,False,False,False,False,False,False,False,False,False,False,31,7,is this not what tazers are for,tazer
Ugjm-C4rq2RR9XgCoAEC,9pr1oE34bIM,"It obviously doesn't matter that he smoked Marijuana, but the family's autopsy says he was not shot in the back. This unbiased witness clearly states (3 times) MB was coming at the officer. No mention of hands up.
Witness to Michael Brown Shooting repeats himself 3 times: ""dude kept coming towards the police""",False,False,False,False,False,False,False,False,False,False,False,False,310,53,it obviously doesnt matter that he smoked marijuana but the familys autopsy says he was not shot in the back this unbiased witness clearly states times mb was coming at the officer no mention of hands up witness to michael brown shooting repeats himself times dude kept coming towards the police,obviously not matter smoke marijuana familys autopsy say shoot unbiased witness clearly state times mb come officer mention hand witness michael brown shooting repeat time dude keep come police
Ugjmo852I70RjngCoAEC,9pr1oE34bIM,"This guy is a little biased that's for sure , maybe he should bring up the fact that a taser being used could have avoided all this. Forensics will tell what truly happened but I highly doubt mike brown needed to be shot six times. Or how about calling for back up ?? No one said the cop had to be a hero and handle the two kids by himself especially if they acted aggressively.  To say the cop was completely in the right as this racist Stefan comes off with is crazy.. cops are held to higher standard. First cops mistake not calling for backup, second trying to get out his door right by the kids lol doesn't he remember his training u get out with space between you to handle the situation better. My uncle is a cop and told me this . Also a taser should have been his first move if mike was charging him but before that even he should have pursued a block away and waited for back up .",False,False,False,False,False,False,False,False,False,False,False,False,890,176,this guy is a little biased thats for sure maybe he should bring up the fact that a taser being used could have avoided all this forensics will tell what truly happened but i highly doubt mike brown needed to be shot six times or how about calling for back up no one said the cop had to be a hero and handle the two kids by himself especially if they acted aggressively to say the cop was completely in the right as this racist stefan comes off with is crazy cops are held to higher standard first cops mistake not calling for backup second trying to get out his door right by the kids lol doesnt he remember his training u get out with space between you to handle the situation better my uncle is a cop and told me this also a taser should have been his first move if mike was charging him but before that even he should have pursued a block away and waited for back up,guy little biased s sure maybe bring fact taser avoid forensic tell truly happen highly doubt mike brown need shoot time call say cop hero handle kid especially act aggressively cop completely right racist stefan come crazy cop hold high standard cop mistake call backup second try door right kid lol not remember training u space handle situation well uncle cop tell taser mike charge pursue block away wait
UgjMOUYanjnjhHgCoAEC,9pr1oE34bIM,"Public schools are not terrible, the problem is many kids attending these public schools bring all sorts of issues into the classroom. Please don't build strawman characterizations of the left, many of these communities need public financial support because of conservative economic policies that have devastated local economies. Welfare is simply a symptom not a cause.",False,False,False,False,False,False,False,False,False,False,False,False,370,56,public schools are not terrible the problem is many kids attending these public schools bring all sorts of issues into the classroom please dont build strawman characterizations of the left many of these communities need public financial support because of conservative economic policies that have devastated local economies welfare is simply a symptom not a cause,public school terrible problem kid attend public school bring sort issue classroom not build strawman characterization left community need public financial support conservative economic policy devastate local economy welfare simply symptom cause
UgjN5JiqMICWD3gCoAEC,9pr1oE34bIM,"It's taken you 40 minutes to deduce what most reasoned people did within a minute of hearing the story break.

...but thank you anyway.",False,False,False,False,False,False,False,False,False,False,False,False,135,24,its taken you minutes to deduce what most reasoned people did within a minute of hearing the story break but thank you anyway,take minute deduce reasoned people minute hear story break thank
Ugjn5LpbmrWSeHgCoAEC,9pr1oE34bIM,Michael Brown was a home angel but a street devil.  He was no altar boy.  His death was his own doing.,False,False,False,False,False,False,False,False,False,False,False,False,102,21,michael brown was a home angel but a street devil he was no altar boy his death was his own doing,michael brown home angel street devil altar boy death
Ugjndgn6iu0fZ3gCoAEC,9pr1oE34bIM,"I understand that he committed robbery offense but did he deserve to die.. put him in jail but do not end his life and with Trayvon martin, going to buy skittles, he doesn't deserve death either.. this is totally biased because if he was white he would have been labelled a troubled teenager who was peer pressured to  commit a crime.",False,False,False,False,False,False,False,False,False,False,False,False,334,61,i understand that he committed robbery offense but did he deserve to die put him in jail but do not end his life and with trayvon martin going to buy skittles he doesnt deserve death either this is totally biased because if he was white he would have been labelled a troubled teenager who was peer pressured to commit a crime,understand commit robbery offense deserve die jail end life trayvon martin go buy skittle not deserve death totally biased white label troubled teenager peer pressured commit crime
UgjniGdjP3qMEngCoAEC,9pr1oE34bIM,"Where is the picture of cops injuries, and why wasn't their a ambulance their for the injured officer.",False,False,False,False,False,False,False,False,False,False,False,False,102,18,where is the picture of cops injuries and why wasnt their a ambulance their for the injured officer,picture cop injury not ambulance injure officer
UgjNJBczsnkZAXgCoAEC,9pr1oE34bIM,Omg when he started rapping I lost it. Lmao,False,False,False,False,False,False,False,False,False,False,False,False,43,9,omg when he started rapping i lost it lmao,omg start rap lose lmao
UgjNNeXI49XIWHgCoAEC,9pr1oE34bIM,good one Stefan,False,False,False,False,False,False,False,False,False,False,False,False,15,3,good one stefan,good stefan
UgjOlOPx1b2rRXgCoAEC,9pr1oE34bIM,"you obviously take whoever's word for whatever happened if you're taking an unpopular stance. you try so hard to justify any stance that is contrary to the norm, and although ive loved many of your videos i can no longer watch you take the word of the law enforcement one day and then distrust government the next day. you are insincere, stefan molyneux

-MW",False,False,False,False,False,False,False,False,False,False,False,False,358,64,you obviously take whoevers word for whatever happened if youre taking an unpopular stance you try so hard to justify any stance that is contrary to the norm and although ive loved many of your videos i can no longer watch you take the word of the law enforcement one day and then distrust government the next day you are insincere stefan molyneux mw,obviously whoever word happen take unpopular stance try hard justify stance contrary norm ve love video long watch word law enforcement day distrust government day insincere stefan molyneux mw
UgjP6UNTb1Hco3gCoAEC,9pr1oE34bIM,"Obviously rapping isn't in itself a crime, or on its face indicative of a poor character.  Aesop Rock raps, he doesn't rap about murdering people and beating the shit out of people for fun.  But if you do rap about that stuff, and only that stuff it speaks volumes about your character and how you want to be perceived by the world.  It's absolutely relevant",False,False,False,False,False,False,False,False,False,False,False,False,358,65,obviously rapping isnt in itself a crime or on its face indicative of a poor character aesop rock raps he doesnt rap about murdering people and beating the shit out of people for fun but if you do rap about that stuff and only that stuff it speaks volumes about your character and how you want to be perceived by the world its absolutely relevant,obviously rap not crime face indicative poor character aesop rock rap not rap murder people beat shit people fun rap stuff stuff speak volume character want perceive world absolutely relevant
UgjPoCiqD_x21HgCoAEC,9pr1oE34bIM,"People I know on the ground are saying most people from Ferguson are saying it's not a black/white thing. It's cops over stepping their boundaries. He said the protest during daylight is peaceful and ""tailgate"" like. Then the cops come in military-like and overreactive. FWIW",False,False,False,False,False,False,False,False,False,False,False,False,275,45,people i know on the ground are saying most people from ferguson are saying its not a blackwhite thing its cops over stepping their boundaries he said the protest during daylight is peaceful and tailgate like then the cops come in militarylike and overreactive fwiw,people know ground say people ferguson say blackwhite thing cop step boundary say protest daylight peaceful tailgate like cop come militarylike overreactive fwiw
UgjQ_wZol5DmqHgCoAEC,9pr1oE34bIM,Why not spread the word about the 20 year unarmed white guy shot by a black cop?,False,False,False,False,False,False,False,False,False,False,False,False,80,17,why not spread the word about the year unarmed white guy shot by a black cop,spread word year unarmed white guy shoot black cop
UgjQRVW_CrwB_XgCoAEC,9pr1oE34bIM,One of the best breakdowns I have seen yet.   We all need to slow down and think before we act and do things.,False,False,False,False,False,False,False,False,False,False,False,False,109,23,one of the best breakdowns i have seen yet we all need to slow down and think before we act and do things,good breakdown see need slow think act thing
UgjQXRKNdpUPu3gCoAEC,9pr1oE34bIM,"If you watch the video that Stef mentions at 21:15 you'll know the truth. 
ALL THE FUCKING EVIDENCE YOU NEED STARTS AT 6:03 THAT'S WHAT HAPPENED. 
The whole thing started in the car, the kid ran, the cop ran after him, and then the kid turned around, charged at the cop, the cop freaks the fuck out, and starts shooting, but the kid comes coming at the cop, and then eventually got hit in the head. The end. ",True,True,False,True,False,False,False,False,False,False,False,False,408,78,if you watch the video that stef mentions at youll know the truth all the fucking evidence you need starts at thats what happened the whole thing started in the car the kid ran the cop ran after him and then the kid turned around charged at the cop the cop freaks the fuck out and starts shooting but the kid comes coming at the cop and then eventually got hit in the head the end,watch video stef mention ll know truth fucking evidence need start s happen thing start car kid run cop run kid turn charge cop cop freak fuck start shoot kid come come cop eventually get hit head end
UgjR2vUGwXV6ongCoAEC,9pr1oE34bIM,whites are weak,True,False,False,False,False,True,True,False,False,False,False,False,15,3,whites are weak,white weak
Ugjr-OyR73uZKngCoAEC,9pr1oE34bIM,"Stephan, Thank you for the video. It takes all the available information into account and provides a reasonable and rational breakdown.

Now, for your next video. Could you please call it
""The Truth About Police Brutality And The Militarization Of Police In The United States"".

Thank you,
Steve",False,False,False,False,False,False,False,False,False,False,False,False,295,48,stephan thank you for the video it takes all the available information into account and provides a reasonable and rational breakdown now for your next video could you please call it the truth about police brutality and the militarization of police in the united states thank you steve,stephan thank video take available information account provide reasonable rational breakdown video truth police brutality militarization police united states thank steve
UgjRS-SpJNKl6XgCoAEC,9pr1oE34bIM,"OMG...you did not give the whole story, you only gave one side and only half of it",False,False,False,False,False,False,False,False,False,False,False,False,82,17,omgyou did not give the whole story you only gave one side and only half of it,omgyou story give half
UgjSbD2eqrAQKngCoAEC,9pr1oE34bIM,The white race is the racist race.,True,False,False,False,False,True,True,False,False,False,False,False,34,7,the white race is the racist race,white race racist race
Ugjs-f3G2GK1YXgCoAEC,9pr1oE34bIM,"I don't think somebody deserves to die because they stole some cigars. Fine, if he's a criminal, put him through the legal process. It's in humane to kill him.

Americans treat felons and criminals like they're dogs, as if the moment you commit a minor crime like stealing cigarettes and smoking weed you're no longer a human and don't have the same rights as one. The rap he made is bad in quality and tone, but I don't think it matters; a lot of people produce rap music, and considering that the biggest rappers always talk about 'smoking weed' and 'bitches' and killing people, it's no surprise that brown was probably inspired by them. The only crime we have of Brown is stealing some cigars. That's it.

Tell me, if a white person went into a convenience store and stole some alcohol, and he got shot not even an hour later by police, would you justify the police shooting him?",False,False,False,False,False,False,False,False,False,False,False,False,883,160,i dont think somebody deserves to die because they stole some cigars fine if hes a criminal put him through the legal process its in humane to kill him americans treat felons and criminals like theyre dogs as if the moment you commit a minor crime like stealing cigarettes and smoking weed youre no longer a human and dont have the same rights as one the rap he made is bad in quality and tone but i dont think it matters a lot of people produce rap music and considering that the biggest rappers always talk about smoking weed and bitches and killing people its no surprise that brown was probably inspired by them the only crime we have of brown is stealing some cigars thats it tell me if a white person went into a convenience store and stole some alcohol and he got shot not even an hour later by police would you justify the police shooting him,not think somebody deserve die steal cigar fine s criminal legal process humane kill americans treat felon criminal like dog moment commit minor crime like steal cigarette smoking weed long human not right rap bad quality tone not think matter lot people produce rap music consider big rapper talk smoking weed bitch kill people surprise brown probably inspire crime brown steal cigar s tell white person go convenience store steal alcohol get shoot hour later police justify police shoot
UgjSn4WFsLlygngCoAEC,9pr1oE34bIM,"When you are 6'4"" 290 and you charge at a armed cop you are a dangerous weapon.",False,False,False,False,False,False,False,False,False,False,False,False,79,17,when you are and you charge at a armed cop you are a dangerous weapon,charge armed cop dangerous weapon
UgjtqUBN4nZlJ3gCoAEC,9pr1oE34bIM,"When did coming towards the officer is the same thing as charging the officer, if that person is 35 feet away! No other eyewitness is saying that",False,False,False,False,False,False,False,False,False,False,False,False,145,27,when did coming towards the officer is the same thing as charging the officer if that person is feet away no other eyewitness is saying that,come officer thing charge officer person foot away eyewitness say
UgjTUpHCXLVsMXgCoAEC,9pr1oE34bIM,"Stef if you're for a stateless society, then the discussion of the existence of the cops is useless. You know that the cops are here to protect the state and the corporations and they have to take decisions on the existence of people in only two seconds waw. ",False,False,False,False,False,False,False,False,False,False,False,False,259,48,stef if youre for a stateless society then the discussion of the existence of the cops is useless you know that the cops are here to protect the state and the corporations and they have to take decisions on the existence of people in only two seconds waw,stef stateless society discussion existence cop useless know cop protect state corporation decision existence people second waw
UgjusmCgePNI53gCoAEC,9pr1oE34bIM,Once again molyneux spreads complete information that is complete garbage.,True,True,False,True,False,False,False,False,False,False,False,False,74,10,once again molyneux spreads complete information that is complete garbage,molyneux spread complete information complete garbage
UgjVdpqu_pKsEHgCoAEC,9pr1oE34bIM,"Your time sequence of the events are all wrong, there was no 911 call made to report a robbery and officer darren Wilson was not dispatched to any crime scene, even the police chief said that publicly.",False,False,False,False,False,False,False,False,False,False,False,False,201,37,your time sequence of the events are all wrong there was no call made to report a robbery and officer darren wilson was not dispatched to any crime scene even the police chief said that publicly,time sequence event wrong report robbery officer darren wilson dispatch crime scene police chief say publicly
UgjVUB7Ghp2n1XgCoAEC,9pr1oE34bIM,Thank you,False,False,False,False,False,False,False,False,False,False,False,False,9,2,thank you,thank
UgjvXESe-olTwXgCoAEC,9pr1oE34bIM,White Supremacy at its best !,True,False,False,False,False,True,True,False,False,False,False,False,29,6,white supremacy at its best,white supremacy good
Ugjw4pEB_XxsF3gCoAEC,9pr1oE34bIM,"It's amazing the ONLY info on the police officer is that he is given an award. He couldn't find nothing else. Plus there were 4 other witness that support the opposing view but he state what a friend of the officer Wilson wife says repeatedly as fact. The was nothing but a hit piece on Michael brown. How long does it take to tell the truth.  It's been 9 days and we still don't have a statement from the officer. But they were quick to release dirt on Micheal brown.  Are you smelling it yet???  Are they waiting too see if any video are out there that caught this incident???  It don't take 9 plus days to show his written report. UNLESS ITS FILLED WITH LIES!!!  Truth don't change and doesn't need preparation, you just simply tell it.",False,False,False,False,False,False,False,False,False,False,False,False,739,138,its amazing the only info on the police officer is that he is given an award he couldnt find nothing else plus there were other witness that support the opposing view but he state what a friend of the officer wilson wife says repeatedly as fact the was nothing but a hit piece on michael brown how long does it take to tell the truth its been days and we still dont have a statement from the officer but they were quick to release dirt on micheal brown are you smelling it yet are they waiting too see if any video are out there that caught this incident it dont take plus days to show his written report unless its filled with lies truth dont change and doesnt need preparation you just simply tell it,amazing info police officer give award not find plus witness support oppose view state friend officer wilson wife say repeatedly fact hit piece michael brown long tell truth day not statement officer quick release dirt micheal brown smell wait video catch incident not plus day write report fill lie truth not change not need preparation simply tell
Ugjx67U-tfj-TXgCoAEC,9pr1oE34bIM,"Michael Brown would not have been going to college if he had lived. He would have been in the county jail awaiting trial for robbery, assault on a police officer and maybe even attempted murder",True,True,False,False,False,False,False,False,False,False,False,False,193,35,michael brown would not have been going to college if he had lived he would have been in the county jail awaiting trial for robbery assault on a police officer and maybe even attempted murder,michael brown go college live county jail await trial robbery assault police officer maybe attempt murder
UgjXMssPhZkGtngCoAEC,9pr1oE34bIM,"What about the construction workers working in the area, who saw the incident and stated that Brown had his hands raised and was surrendering?  I find it interesting that your witness accounts were limited solely to those 2 accounts that support the minority viewpoint.  Additionally, where was the innocent until proven guilty mindset when OJ Simpson was charged with Nicole's murder? Explain the shots to Brown's back?  You conveniently omit this information.  All witnesses state that Brown's was surrendering except the 2 you mentioned.  I have not seen a single picture of the injuries sustained by the police officer who Brown allegedly beat.  Do you actually believe that if such pictures existed that they would not be all over the media by now?  I am not saying that the officer's actions were motivated by racism.  I am saying that the officer probably has psychopathic tendencies.  It seems that there are more of these types being hired to police the streets of the USA.  

Great presentation, but highly hypocritical..    ",True,True,False,True,False,False,False,False,False,False,False,False,1035,168,what about the construction workers working in the area who saw the incident and stated that brown had his hands raised and was surrendering i find it interesting that your witness accounts were limited solely to those accounts that support the minority viewpoint additionally where was the innocent until proven guilty mindset when oj simpson was charged with nicoles murder explain the shots to browns back you conveniently omit this information all witnesses state that browns was surrendering except the you mentioned i have not seen a single picture of the injuries sustained by the police officer who brown allegedly beat do you actually believe that if such pictures existed that they would not be all over the media by now i am not saying that the officers actions were motivated by racism i am saying that the officer probably has psychopathic tendencies it seems that there are more of these types being hired to police the streets of the usa great presentation but highly hypocritical,construction worker work area see incident state brown hand raise surrender find interesting witness account limit solely account support minority viewpoint additionally innocent prove guilty mindset oj simpson charge nicole murder explain shot browns conveniently omit information witness state brown surrender mention see single picture injury sustain police officer brown allegedly beat actually believe picture exist medium say officer action motivate racism say officer probably psychopathic tendency type hire police street usa great presentation highly hypocritical
UgjxVU0ok82_bXgCoAEC,9pr1oE34bIM,"You call yourself an anarchist but defend a cop shooting an unarmed civilian. I'm highly disappointed. At the beginning of your video you referred to yourself as a ""square"" because you didn't know what a blunt is. It's much worse than that Stefan, you're incredibly out of touch as evidence by your complete ignorance towards black/hip hop culture and slang. If you were to start smoking blunts and listening to hip hop you would most likely gain a more enlightened understanding of what life is like in lower class America. ",False,False,False,False,False,False,False,False,False,False,False,False,525,90,you call yourself an anarchist but defend a cop shooting an unarmed civilian im highly disappointed at the beginning of your video you referred to yourself as a square because you didnt know what a blunt is its much worse than that stefan youre incredibly out of touch as evidence by your complete ignorance towards blackhip hop culture and slang if you were to start smoking blunts and listening to hip hop you would most likely gain a more enlightened understanding of what life is like in lower class america,anarchist defend cop shoot unarmed civilian m highly disappointed beginning video refer square not know blunt bad stefan incredibly touch evidence complete ignorance blackhip hop culture slang start smoking blunt listen hip hop likely gain enlightened understanding life like low class america
UgjydCBc6g_p63gCoAEC,9pr1oE34bIM,"""Almost floor shaving quality cigars...""



Cmon on, keep the sensationalism down can you?


Other than that one comment, this video is perfect. Well thought out, well put.",False,False,False,False,False,False,False,False,False,False,False,False,172,27,almost floor shaving quality cigars cmon on keep the sensationalism down can you other than that one comment this video is perfect well thought out well put,floor shave quality cigar cmon sensationalism comment video perfect think
UgjZ02fatvBFd3gCoAEC,9pr1oE34bIM," Thank you, Stefan.  Humorous, tragic  and enlightening.  From California.",False,False,False,False,False,False,False,False,False,False,False,False,74,9,thank you stefan humorous tragic and enlightening from california,thank stefan humorous tragic enlightening california
Ugw1_MGpTQQb8j6dhN14AaABAg,9pr1oE34bIM,These comments are fucking ridiculous seeing this video over a year after. We all know “hands up don’t shoot” is bullshit. Still a tragedy but let’s not keep exploiting this mans death. No good has come from this in anyway shape or form.,True,True,False,False,False,False,False,False,False,False,False,False,237,43,these comments are fucking ridiculous seeing this video over a year after we all know hands up dont shoot is bullshit still a tragedy but lets not keep exploiting this mans death no good has come from this in anyway shape or form,comment fuck ridiculous see video year know hand not shoot bullshit tragedy let exploit man death good come shape form
UgwD8sHTmb1Qc3ZCTTZ4AaABAg,9pr1oE34bIM,“Black thugs” what’s your plan @seattlemqrksjoin3 tf,True,False,False,False,False,True,True,False,False,False,False,False,52,7,black thugs whats your plan tf,black thug s plan tf
UgwU3r9jBORORMSF-Gt4AaABAg,9pr1oE34bIM,He said nigga way too many times,False,False,False,False,False,False,False,False,False,False,False,False,32,7,he said nigga way too many times,say nigga way time
